payment_id,order_id,payment_date,payment_method,payment_status
43376,43376,2024-08-12,UPI,Success
43377,43377,2024-02-12,Card,Success
43378,43378,2023-10-07,Card,Success
43379,43379,2023-07-31,UPI,Failed
43380,43380,2022-03-03,UPI,Success
43381,43381,2024-12-20,UPI,Success
43382,43382,2022-10-14,UPI,Success
43383,43383,2022-09-11,UPI,Success
43384,43384,2022-04-17,Card,Success
43385,43385,2024-03-05,Wallet,Pending
43386,43386,2023-04-19,COD,Success
43387,43387,2024-04-18,COD,Success
43388,43388,2023-11-19,Card,Success
43389,43389,2023-09-14,UPI,Failed
43390,43390,2023-04-01,UPI,Success
43391,43391,2022-12-14,NetBanking,Success
43392,43392,2022-09-11,Card,Success
43393,43393,2024-11-19,UPI,Success
43394,43394,2023-12-31,UPI,Success
43395,43395,2022-12-12,UPI,Success
43396,43396,2023-12-28,UPI,Success
43397,43397,2024-12-19,UPI,Success
43398,43398,2022-10-11,UPI,Success
43399,43399,2024-11-19,UPI,Success
43400,43400,2024-10-29,Wallet,Success
43401,43401,2023-07-06,COD,Pending
43402,43402,2023-12-23,NetBanking,Success
43403,43403,2024-11-18,NetBanking,Failed
43404,43404,2023-07-29,NetBanking,Success
43405,43405,2023-10-12,UPI,Success
43406,43406,2022-10-31,Wallet,Success
43407,43407,2024-10-28,UPI,Success
43408,43408,2024-03-15,UPI,Failed
43409,43409,2024-05-26,Card,Success
43410,43410,2022-12-13,UPI,Success
43411,43411,2024-12-21,UPI,Success
43412,43412,2022-11-24,COD,Success
43413,43413,2022-11-25,NetBanking,Success
43414,43414,2024-11-13,UPI,Success
43415,43415,2022-11-05,UPI,Failed
43416,43416,2024-11-16,Card,Success
43417,43417,2022-11-07,UPI,Pending
43418,43418,2022-07-17,COD,Failed
43419,43419,2024-04-17,NetBanking,Success
43420,43420,2023-11-10,UPI,Success
43421,43421,2024-04-15,Card,Pending
43422,43422,2024-12-20,Card,Success
43423,43423,2022-10-09,COD,Failed
43424,43424,2022-08-20,UPI,Success
43425,43425,2024-11-15,NetBanking,Success
43426,43426,2022-04-07,UPI,Success
43427,43427,2023-10-11,Wallet,Success
43428,43428,2023-11-07,Card,Success
43429,43429,2023-08-29,Wallet,Success
43430,43430,2024-04-09,Card,Success
43431,43431,2024-04-24,UPI,Success
43432,43432,2023-02-18,Card,Success
43433,43433,2024-12-08,Card,Success
43434,43434,2024-07-16,UPI,Success
43435,43435,2023-10-12,Card,Success
43436,43436,2022-02-10,COD,Success
43437,43437,2023-10-31,Card,Success
43438,43438,2024-12-22,Card,Success
43439,43439,2023-11-16,UPI,Success
43440,43440,2024-02-17,UPI,Success
43441,43441,2024-04-04,UPI,Success
43442,43442,2024-06-29,UPI,Failed
43443,43443,2022-10-15,Card,Success
43444,43444,2022-11-09,NetBanking,Success
43445,43445,2024-11-28,UPI,Pending
43446,43446,2024-10-08,UPI,Success
43447,43447,2023-03-25,UPI,Success
43448,43448,2022-12-23,UPI,Success
43449,43449,2022-09-20,COD,Failed
43450,43450,2023-09-25,Card,Success
43451,43451,2024-01-24,COD,Success
43452,43452,2022-08-29,Card,Success
43453,43453,2024-05-08,UPI,Failed
43454,43454,2024-11-17,Card,Failed
43455,43455,2024-07-27,Card,Success
43456,43456,2022-03-28,COD,Success
43457,43457,2022-10-16,Card,Failed
43458,43458,2023-07-20,Card,Success
43459,43459,2024-06-06,UPI,Success
43460,43460,2024-10-29,Card,Success
43461,43461,2023-09-06,UPI,Success
43462,43462,2024-05-21,Wallet,Success
43463,43463,2022-11-16,COD,Success
43464,43464,2022-04-17,Card,Success
43465,43465,2023-10-14,UPI,Success
43466,43466,2022-06-08,NetBanking,Success
43467,43467,2024-10-25,NetBanking,Success
43468,43468,2024-07-18,COD,Success
43469,43469,2023-12-28,Wallet,Success
43470,43470,2023-12-10,Card,Success
43471,43471,2022-01-22,COD,Failed
43472,43472,2024-09-11,Card,Success
43473,43473,2023-07-20,COD,Success
43474,43474,2024-09-10,UPI,Success
43475,43475,2022-08-14,Card,Success
43476,43476,2022-07-10,UPI,Success
43477,43477,2024-03-21,UPI,Success
43478,43478,2023-09-08,Card,Failed
43479,43479,2022-11-17,UPI,Success
43480,43480,2023-02-27,Card,Success
43481,43481,2024-02-11,UPI,Success
43482,43482,2023-11-24,UPI,Success
43483,43483,2024-06-12,COD,Success
43484,43484,2023-05-04,UPI,Success
43485,43485,2022-10-04,NetBanking,Success
43486,43486,2022-05-07,UPI,Success
43487,43487,2023-11-28,COD,Failed
43488,43488,2023-09-20,NetBanking,Success
43489,43489,2022-05-15,UPI,Success
43490,43490,2024-10-08,UPI,Success
43491,43491,2024-01-16,UPI,Success
43492,43492,2024-09-06,UPI,Success
43493,43493,2023-11-14,UPI,Success
43494,43494,2023-08-04,COD,Success
43495,43495,2024-07-20,Wallet,Success
43496,43496,2023-11-18,UPI,Success
43497,43497,2024-12-26,COD,Failed
43498,43498,2024-09-24,COD,Success
43499,43499,2022-02-25,UPI,Success
43500,43500,2022-05-15,Card,Success
43501,43501,2022-03-16,Wallet,Success
43502,43502,2022-08-31,UPI,Pending
43503,43503,2022-09-17,UPI,Success
43504,43504,2022-11-27,Card,Success
43505,43505,2023-11-08,COD,Success
43506,43506,2024-09-15,Card,Success
43507,43507,2024-03-26,UPI,Failed
43508,43508,2022-06-24,COD,Success
43509,43509,2022-07-02,NetBanking,Success
43510,43510,2022-01-22,UPI,Success
43511,43511,2023-04-15,COD,Failed
43512,43512,2024-07-19,Wallet,Success
43513,43513,2024-10-08,UPI,Failed
43514,43514,2023-10-31,UPI,Success
43515,43515,2022-12-28,UPI,Success
43516,43516,2024-12-13,COD,Success
43517,43517,2022-10-23,COD,Success
43518,43518,2024-10-02,UPI,Success
43519,43519,2023-06-12,Wallet,Success
43520,43520,2024-11-16,NetBanking,Success
43521,43521,2023-10-30,Wallet,Success
43522,43522,2023-12-18,COD,Success
43523,43523,2024-05-23,UPI,Success
43524,43524,2024-08-09,UPI,Success
43525,43525,2024-07-24,UPI,Success
43526,43526,2022-08-30,UPI,Failed
43527,43527,2022-05-19,Wallet,Success
43528,43528,2024-09-22,NetBanking,Success
43529,43529,2024-03-07,UPI,Pending
43530,43530,2023-11-16,UPI,Success
43531,43531,2023-07-12,Card,Success
43532,43532,2024-10-28,UPI,Success
43533,43533,2024-06-21,UPI,Success
43534,43534,2024-11-25,Card,Success
43535,43535,2023-12-27,UPI,Success
43536,43536,2022-11-20,COD,Success
43537,43537,2023-12-11,COD,Success
43538,43538,2022-12-04,Card,Success
43539,43539,2024-10-16,Card,Success
43540,43540,2024-09-20,COD,Success
43541,43541,2023-10-13,UPI,Success
43542,43542,2024-11-15,NetBanking,Success
43543,43543,2023-02-08,UPI,Success
43544,43544,2024-12-03,UPI,Failed
43545,43545,2022-02-09,NetBanking,Success
43546,43546,2024-08-15,NetBanking,Success
43547,43547,2024-04-23,COD,Success
43548,43548,2024-12-25,UPI,Success
43549,43549,2024-11-06,Card,Success
43550,43550,2023-09-19,Card,Success
43551,43551,2024-11-11,COD,Success
43552,43552,2024-05-11,UPI,Success
43553,43553,2023-08-29,Card,Success
43554,43554,2023-08-22,UPI,Success
43555,43555,2023-12-13,Card,Success
43556,43556,2024-11-13,COD,Success
43557,43557,2023-07-03,Card,Success
43558,43558,2023-10-07,UPI,Success
43559,43559,2023-04-02,Card,Success
43560,43560,2023-07-05,UPI,Failed
43561,43561,2022-08-19,Wallet,Success
43562,43562,2024-10-02,Wallet,Pending
43563,43563,2022-10-23,COD,Success
43564,43564,2023-02-14,UPI,Success
43565,43565,2022-06-22,UPI,Pending
43566,43566,2024-01-27,UPI,Success
43567,43567,2024-10-12,UPI,Failed
43568,43568,2023-06-03,Wallet,Success
43569,43569,2023-11-21,COD,Success
43570,43570,2022-07-20,Wallet,Success
43571,43571,2022-10-01,Card,Success
43572,43572,2024-01-01,UPI,Success
43573,43573,2023-08-17,NetBanking,Success
43574,43574,2022-12-19,UPI,Success
43575,43575,2023-01-09,UPI,Failed
43576,43576,2022-12-04,Wallet,Success
43577,43577,2024-01-14,UPI,Success
43578,43578,2023-10-15,COD,Success
43579,43579,2023-04-23,Card,Success
43580,43580,2022-11-05,UPI,Success
43581,43581,2024-10-15,NetBanking,Success
43582,43582,2022-05-31,Card,Pending
43583,43583,2022-04-12,UPI,Success
43584,43584,2023-07-04,UPI,Success
43585,43585,2024-12-30,Card,Success
43586,43586,2022-09-15,COD,Success
43587,43587,2022-12-30,UPI,Success
43588,43588,2023-10-23,COD,Success
43589,43589,2024-12-26,Card,Success
43590,43590,2024-01-02,Card,Success
43591,43591,2023-12-13,UPI,Success
43592,43592,2024-03-27,NetBanking,Success
43593,43593,2022-11-20,UPI,Pending
43594,43594,2023-11-25,UPI,Success
43595,43595,2023-11-21,Card,Success
43596,43596,2024-12-01,Card,Success
43597,43597,2024-10-10,Card,Success
43598,43598,2024-08-20,NetBanking,Pending
43599,43599,2024-02-17,COD,Success
43600,43600,2023-06-27,Card,Success
43601,43601,2022-03-13,UPI,Success
43602,43602,2023-08-01,UPI,Success
43603,43603,2022-11-29,UPI,Failed
43604,43604,2023-12-26,Wallet,Success
43605,43605,2024-12-26,Card,Success
43606,43606,2023-08-23,UPI,Failed
43607,43607,2023-07-15,UPI,Success
43608,43608,2024-05-04,UPI,Success
43609,43609,2023-05-05,UPI,Success
43610,43610,2023-04-21,UPI,Success
43611,43611,2023-10-11,UPI,Success
43612,43612,2024-05-07,Card,Success
43613,43613,2023-10-05,COD,Success
43614,43614,2023-03-28,UPI,Success
43615,43615,2024-11-02,Card,Success
43616,43616,2022-12-24,Card,Success
43617,43617,2024-08-26,COD,Success
43618,43618,2024-11-04,Card,Success
43619,43619,2024-05-23,UPI,Success
43620,43620,2022-10-02,Card,Failed
43621,43621,2024-03-30,Card,Success
43622,43622,2023-09-26,UPI,Success
43623,43623,2024-12-17,Wallet,Failed
43624,43624,2024-10-29,UPI,Success
43625,43625,2023-11-21,NetBanking,Success
43626,43626,2023-11-03,Card,Success
43627,43627,2024-02-22,Card,Success
43628,43628,2024-04-10,Card,Success
43629,43629,2024-11-27,Card,Success
43630,43630,2024-05-03,COD,Success
43631,43631,2024-08-11,UPI,Success
43632,43632,2023-06-09,NetBanking,Success
43633,43633,2023-11-16,Card,Success
43634,43634,2023-06-08,COD,Success
43635,43635,2023-12-01,UPI,Success
43636,43636,2022-09-17,COD,Failed
43637,43637,2022-07-30,UPI,Failed
43638,43638,2022-04-19,COD,Success
43639,43639,2024-10-18,Wallet,Success
43640,43640,2024-12-30,COD,Success
43641,43641,2023-07-18,COD,Success
43642,43642,2023-10-21,UPI,Success
43643,43643,2022-10-09,Card,Success
43644,43644,2023-11-29,NetBanking,Success
43645,43645,2024-03-15,UPI,Success
43646,43646,2022-12-23,UPI,Success
43647,43647,2023-08-13,NetBanking,Success
43648,43648,2024-12-08,Card,Success
43649,43649,2024-03-07,Wallet,Success
43650,43650,2022-07-13,COD,Success
43651,43651,2023-08-07,Card,Success
43652,43652,2022-12-26,UPI,Success
43653,43653,2024-10-12,NetBanking,Success
43654,43654,2023-03-01,NetBanking,Success
43655,43655,2023-10-16,UPI,Success
43656,43656,2023-01-17,COD,Success
43657,43657,2023-10-23,UPI,Success
43658,43658,2023-08-27,Card,Success
43659,43659,2023-09-19,UPI,Failed
43660,43660,2022-11-23,UPI,Success
43661,43661,2024-08-12,UPI,Failed
43662,43662,2023-11-03,NetBanking,Success
43663,43663,2024-10-14,Card,Failed
43664,43664,2024-09-10,NetBanking,Success
43665,43665,2022-11-19,Card,Success
43666,43666,2024-11-12,COD,Success
43667,43667,2023-07-30,COD,Success
43668,43668,2024-03-22,Card,Success
43669,43669,2023-04-04,NetBanking,Success
43670,43670,2023-01-29,Wallet,Success
43671,43671,2022-10-07,UPI,Failed
43672,43672,2022-12-27,Wallet,Failed
43673,43673,2023-10-27,UPI,Success
43674,43674,2023-11-28,UPI,Success
43675,43675,2022-03-19,COD,Success
43676,43676,2024-07-21,NetBanking,Success
43677,43677,2023-10-30,UPI,Success
43678,43678,2023-10-09,UPI,Success
43679,43679,2022-12-10,UPI,Success
43680,43680,2022-12-15,UPI,Success
43681,43681,2023-06-23,UPI,Success
43682,43682,2024-07-18,COD,Success
43683,43683,2022-06-07,Card,Success
43684,43684,2023-11-15,UPI,Pending
43685,43685,2022-07-05,Wallet,Success
43686,43686,2023-12-27,UPI,Success
43687,43687,2023-07-30,NetBanking,Failed
43688,43688,2022-04-21,UPI,Success
43689,43689,2022-01-11,NetBanking,Success
43690,43690,2023-10-18,UPI,Success
43691,43691,2022-06-14,Card,Success
43692,43692,2023-10-05,NetBanking,Success
43693,43693,2023-10-29,Card,Success
43694,43694,2022-03-23,Card,Failed
43695,43695,2022-01-31,Wallet,Success
43696,43696,2024-02-29,UPI,Success
43697,43697,2023-02-08,Card,Success
43698,43698,2023-10-22,UPI,Success
43699,43699,2024-11-27,UPI,Success
43700,43700,2023-03-22,UPI,Success
43701,43701,2023-01-12,NetBanking,Success
43702,43702,2022-02-26,Wallet,Failed
43703,43703,2023-04-11,Card,Success
43704,43704,2022-11-27,Card,Success
43705,43705,2023-12-29,UPI,Success
43706,43706,2024-10-07,UPI,Success
43707,43707,2023-04-16,COD,Success
43708,43708,2023-03-24,UPI,Success
43709,43709,2022-06-29,UPI,Failed
43710,43710,2022-07-25,UPI,Success
43711,43711,2022-08-28,Card,Success
43712,43712,2022-10-01,COD,Failed
43713,43713,2024-11-08,UPI,Pending
43714,43714,2023-09-09,NetBanking,Success
43715,43715,2022-10-06,Card,Failed
43716,43716,2022-08-11,UPI,Success
43717,43717,2023-04-26,COD,Success
43718,43718,2023-10-19,UPI,Success
43719,43719,2022-01-22,UPI,Success
43720,43720,2022-03-02,UPI,Success
43721,43721,2023-10-23,UPI,Pending
43722,43722,2023-12-15,Card,Failed
43723,43723,2023-03-29,Wallet,Success
43724,43724,2023-02-15,NetBanking,Success
43725,43725,2023-07-20,NetBanking,Failed
43726,43726,2022-03-28,UPI,Failed
43727,43727,2024-05-10,UPI,Success
43728,43728,2023-07-20,Card,Success
43729,43729,2023-07-30,Card,Success
43730,43730,2022-11-22,NetBanking,Success
43731,43731,2022-07-15,COD,Success
43732,43732,2022-06-11,NetBanking,Success
43733,43733,2022-06-30,Wallet,Success
43734,43734,2022-08-26,Card,Success
43735,43735,2022-03-07,UPI,Failed
43736,43736,2022-12-08,COD,Success
43737,43737,2022-12-13,UPI,Success
43738,43738,2023-03-03,COD,Success
43739,43739,2022-03-27,UPI,Success
43740,43740,2024-08-09,COD,Success
43741,43741,2022-03-17,UPI,Success
43742,43742,2022-12-09,Wallet,Success
43743,43743,2023-08-29,COD,Success
43744,43744,2022-01-07,UPI,Failed
43745,43745,2023-12-27,COD,Success
43746,43746,2024-07-13,Card,Success
43747,43747,2024-11-20,UPI,Success
43748,43748,2022-08-30,COD,Pending
43749,43749,2024-10-24,COD,Success
43750,43750,2023-09-07,UPI,Success
43751,43751,2023-12-28,UPI,Success
43752,43752,2023-10-08,COD,Success
43753,43753,2022-11-07,Card,Success
43754,43754,2024-07-26,COD,Success
43755,43755,2024-03-14,Card,Success
43756,43756,2023-12-11,NetBanking,Success
43757,43757,2023-10-16,UPI,Success
43758,43758,2024-02-05,Wallet,Failed
43759,43759,2023-12-16,UPI,Success
43760,43760,2022-01-31,NetBanking,Success
43761,43761,2023-05-11,COD,Failed
43762,43762,2023-07-29,UPI,Success
43763,43763,2023-07-08,Card,Success
43764,43764,2023-11-06,Card,Success
43765,43765,2023-09-02,COD,Success
43766,43766,2022-07-12,Card,Success
43767,43767,2022-05-18,COD,Success
43768,43768,2023-11-04,COD,Failed
43769,43769,2023-09-05,Card,Success
43770,43770,2024-10-06,NetBanking,Success
43771,43771,2023-10-25,Card,Pending
43772,43772,2022-04-10,COD,Success
43773,43773,2022-09-18,UPI,Failed
43774,43774,2022-03-19,Wallet,Success
43775,43775,2022-09-05,COD,Success
43776,43776,2022-01-18,Wallet,Success
43777,43777,2022-09-14,Card,Success
43778,43778,2024-01-30,COD,Success
43779,43779,2023-07-21,NetBanking,Success
43780,43780,2024-11-18,UPI,Success
43781,43781,2022-03-08,NetBanking,Success
43782,43782,2022-08-12,UPI,Success
43783,43783,2023-11-02,UPI,Success
43784,43784,2024-10-12,Card,Success
43785,43785,2024-09-17,COD,Success
43786,43786,2024-04-05,Card,Success
43787,43787,2022-04-14,UPI,Success
43788,43788,2023-05-24,COD,Success
43789,43789,2022-05-03,Card,Pending
43790,43790,2023-11-11,COD,Success
43791,43791,2022-07-02,COD,Success
43792,43792,2023-02-01,Wallet,Success
43793,43793,2022-10-24,UPI,Success
43794,43794,2024-09-23,UPI,Success
43795,43795,2023-03-11,Card,Success
43796,43796,2024-02-22,Card,Success
43797,43797,2024-04-17,COD,Success
43798,43798,2024-06-10,UPI,Success
43799,43799,2022-12-26,Card,Success
43800,43800,2024-11-13,UPI,Failed
43801,43801,2022-03-13,Card,Failed
43802,43802,2023-08-05,UPI,Success
43803,43803,2024-10-26,UPI,Pending
43804,43804,2024-11-30,Card,Failed
43805,43805,2024-12-12,COD,Success
43806,43806,2022-02-28,UPI,Success
43807,43807,2024-05-20,Wallet,Success
43808,43808,2024-04-07,UPI,Pending
43809,43809,2022-03-09,COD,Success
43810,43810,2023-10-28,UPI,Failed
43811,43811,2023-09-28,COD,Success
43812,43812,2024-06-03,UPI,Success
43813,43813,2023-07-09,UPI,Success
43814,43814,2022-08-16,COD,Success
43815,43815,2024-10-05,UPI,Success
43816,43816,2022-03-30,UPI,Success
43817,43817,2023-11-23,NetBanking,Success
43818,43818,2023-07-04,Card,Success
43819,43819,2024-12-27,UPI,Success
43820,43820,2022-10-20,Card,Success
43821,43821,2023-10-04,COD,Success
43822,43822,2022-12-06,NetBanking,Success
43823,43823,2022-11-04,UPI,Success
43824,43824,2023-04-28,COD,Success
43825,43825,2023-10-05,UPI,Success
43826,43826,2023-12-05,UPI,Success
43827,43827,2022-11-08,UPI,Success
43828,43828,2022-09-30,NetBanking,Success
43829,43829,2023-12-20,UPI,Success
43830,43830,2023-12-13,UPI,Success
43831,43831,2024-08-07,UPI,Success
43832,43832,2023-08-04,UPI,Success
43833,43833,2024-10-31,UPI,Pending
43834,43834,2022-10-19,Card,Success
43835,43835,2022-11-05,Card,Success
43836,43836,2023-11-20,UPI,Success
43837,43837,2023-12-01,NetBanking,Success
43838,43838,2024-10-24,NetBanking,Success
43839,43839,2022-04-23,UPI,Success
43840,43840,2022-02-12,Wallet,Success
43841,43841,2023-02-20,Wallet,Success
43842,43842,2024-11-02,UPI,Success
43843,43843,2023-01-12,Card,Success
43844,43844,2023-10-03,NetBanking,Success
43845,43845,2022-06-21,UPI,Success
43846,43846,2022-06-02,NetBanking,Success
43847,43847,2024-12-14,UPI,Success
43848,43848,2024-10-26,UPI,Success
43849,43849,2022-02-23,Card,Success
43850,43850,2024-06-22,Card,Success
43851,43851,2022-05-13,COD,Failed
43852,43852,2022-11-13,UPI,Success
43853,43853,2024-11-04,UPI,Pending
43854,43854,2024-07-15,UPI,Success
43855,43855,2024-06-22,COD,Success
43856,43856,2024-08-02,Card,Success
43857,43857,2022-10-29,Card,Success
43858,43858,2023-10-24,UPI,Success
43859,43859,2023-10-31,COD,Success
43860,43860,2024-04-27,UPI,Failed
43861,43861,2022-12-19,Card,Success
43862,43862,2024-11-05,Card,Success
43863,43863,2023-10-25,Card,Success
43864,43864,2022-10-29,NetBanking,Success
43865,43865,2023-05-19,COD,Success
43866,43866,2024-04-28,UPI,Success
43867,43867,2022-11-13,NetBanking,Success
43868,43868,2024-12-10,UPI,Success
43869,43869,2024-02-12,Wallet,Success
43870,43870,2023-11-20,Card,Success
43871,43871,2023-11-24,Card,Success
43872,43872,2022-05-05,Card,Success
43873,43873,2023-03-24,Card,Success
43874,43874,2022-07-06,Card,Success
43875,43875,2023-12-22,COD,Success
43876,43876,2022-10-26,NetBanking,Failed
43877,43877,2022-10-01,UPI,Success
43878,43878,2023-11-23,Card,Failed
43879,43879,2023-02-05,UPI,Success
43880,43880,2024-02-09,UPI,Success
43881,43881,2022-06-29,UPI,Success
43882,43882,2024-01-04,UPI,Success
43883,43883,2023-07-04,UPI,Success
43884,43884,2023-05-06,Card,Success
43885,43885,2023-03-24,NetBanking,Failed
43886,43886,2023-07-20,UPI,Success
43887,43887,2024-11-18,Card,Success
43888,43888,2024-06-20,UPI,Success
43889,43889,2023-12-05,NetBanking,Success
43890,43890,2024-12-03,UPI,Success
43891,43891,2022-11-17,UPI,Success
43892,43892,2023-12-05,NetBanking,Success
43893,43893,2023-07-01,NetBanking,Success
43894,43894,2024-10-24,UPI,Success
43895,43895,2024-12-12,Card,Success
43896,43896,2023-06-19,UPI,Success
43897,43897,2023-12-18,UPI,Success
43898,43898,2024-07-20,UPI,Success
43899,43899,2022-10-23,NetBanking,Success
43900,43900,2023-10-19,UPI,Success
43901,43901,2023-06-12,NetBanking,Success
43902,43902,2022-11-10,Wallet,Success
43903,43903,2022-06-25,UPI,Success
43904,43904,2024-03-09,Wallet,Success
43905,43905,2022-11-24,Card,Success
43906,43906,2024-04-26,COD,Success
43907,43907,2022-12-22,UPI,Success
43908,43908,2023-12-29,Card,Success
43909,43909,2022-04-24,Card,Failed
43910,43910,2024-09-25,Card,Success
43911,43911,2022-05-14,UPI,Success
43912,43912,2022-02-26,UPI,Success
43913,43913,2024-10-29,Card,Failed
43914,43914,2023-05-31,UPI,Success
43915,43915,2022-01-05,UPI,Pending
43916,43916,2022-03-31,Card,Success
43917,43917,2024-08-21,Card,Success
43918,43918,2024-10-06,NetBanking,Failed
43919,43919,2022-06-24,UPI,Success
43920,43920,2022-09-15,Card,Success
43921,43921,2022-12-27,NetBanking,Success
43922,43922,2023-12-22,Card,Failed
43923,43923,2023-12-19,COD,Success
43924,43924,2024-10-14,UPI,Success
43925,43925,2022-07-25,UPI,Failed
43926,43926,2024-12-04,Card,Success
43927,43927,2023-11-15,UPI,Success
