order_id,customer_id,order_date,total_amount,payment_method
62106,1349,2022-11-21,5043.08,Card
62107,2544,2022-10-14,1429.82,UPI
62108,1753,2022-02-26,61636.49,Wallet
62109,1154,2022-01-04,81815.02,UPI
62110,886,2022-08-25,7691.93,UPI
62111,668,2022-11-08,9016.78,Card
62112,258,2023-05-31,6729.55,Wallet
62113,537,2022-02-18,5515.91,UPI
62114,981,2023-07-09,7648.91,Card
62115,7029,2024-05-27,90235.27,Card
62116,1721,2024-08-15,23674.53,UPI
62117,1624,2023-08-30,7218.75,Card
62118,3164,2022-02-17,15142.78,Card
62119,1457,2024-10-17,6851.88,COD
62120,800,2022-08-17,17472.45,COD
62121,946,2023-02-09,2033.67,UPI
62122,1881,2024-12-22,26651.52,UPI
62123,1907,2024-01-20,76161.08,NetBanking
62124,1406,2024-11-24,172152.84,Card
62125,1294,2022-07-04,133106.17,Wallet
62126,1219,2023-07-27,147842.91,UPI
62127,1137,2022-04-07,6439.11,UPI
62128,1154,2023-11-21,93763.35,UPI
62129,217,2024-11-30,79753.4,NetBanking
62130,63,2022-12-28,10455.49,Wallet
62131,926,2023-08-15,9155.0,UPI
62132,688,2023-06-18,17687.33,COD
62133,111,2024-06-08,70057.29,Card
62134,7954,2022-11-14,12862.07,NetBanking
62135,6990,2024-03-15,13719.56,UPI
62136,8306,2024-09-14,64952.21,Card
62137,557,2023-01-15,5420.76,COD
62138,840,2024-11-15,2583.65,Card
62139,236,2022-07-03,67776.69,Card
62140,7484,2023-07-23,544.4,NetBanking
62141,7980,2023-10-20,53296.24,Card
62142,7114,2023-01-14,36059.75,Card
62143,1892,2023-05-01,46038.37,UPI
62144,7385,2024-06-24,135466.85,NetBanking
62145,708,2022-02-14,4859.04,NetBanking
62146,1831,2023-10-21,1910.38,Card
62147,1757,2024-08-25,7800.85,Card
62148,1288,2024-12-02,19124.61,UPI
62149,781,2023-12-09,53263.28,UPI
62150,2343,2023-07-06,62215.35,COD
62151,977,2023-09-19,2581.34,NetBanking
62152,1371,2022-06-14,92994.67,Card
62153,684,2022-03-25,1856.18,Wallet
62154,599,2024-05-25,11253.2,Card
62155,508,2022-05-25,4795.65,COD
62156,720,2022-03-17,26125.02,UPI
62157,1771,2023-12-30,15128.1,Card
62158,721,2024-12-16,10837.61,COD
62159,1115,2024-11-15,31004.21,Card
62160,1889,2024-07-30,147342.41,COD
62161,5894,2022-11-21,57633.8,COD
62162,92,2023-04-15,25891.4,UPI
62163,667,2024-04-09,10048.26,NetBanking
62164,5,2022-11-06,3313.54,UPI
62165,223,2022-05-06,62990.61,Card
62166,1435,2024-02-01,107705.51,NetBanking
62167,170,2024-05-11,7866.42,UPI
62168,1689,2022-01-01,6552.45,COD
62169,2664,2024-02-11,108231.18,UPI
62170,1229,2024-12-20,80482.65,UPI
62171,326,2024-10-21,13135.21,COD
62172,380,2023-06-19,47211.14,UPI
62173,261,2022-11-11,2525.86,COD
62174,931,2022-01-02,242881.32,NetBanking
62175,166,2024-10-18,17768.24,UPI
62176,3224,2024-11-28,9354.65,UPI
62177,1128,2024-12-12,47824.97,UPI
62178,1008,2022-04-03,3861.04,Card
62179,9812,2023-05-25,22574.02,UPI
62180,1846,2022-05-17,3450.3,UPI
62181,1116,2024-02-15,9464.47,UPI
62182,9002,2024-03-02,1153.91,Card
62183,630,2022-07-09,13104.01,UPI
62184,695,2022-12-12,24283.16,UPI
62185,659,2022-06-23,3034.23,COD
62186,5841,2022-11-29,4462.68,Card
62187,1809,2023-07-13,1216.34,UPI
62188,1983,2022-05-06,4002.79,UPI
62189,601,2022-10-19,3146.31,Card
62190,556,2022-02-05,1761.9,UPI
62191,831,2024-06-13,167147.26,COD
62192,8075,2022-12-10,2380.08,UPI
62193,4034,2024-10-22,1231.15,COD
62194,904,2022-04-27,8109.91,NetBanking
62195,3521,2024-07-06,14480.3,NetBanking
62196,604,2022-12-14,4493.97,Card
62197,1737,2023-05-28,5450.73,Card
62198,1699,2023-05-27,20070.02,COD
62199,8719,2023-10-15,4219.85,UPI
62200,8294,2022-03-16,2658.54,Wallet
62201,1149,2022-08-02,4189.8,UPI
62202,58,2022-07-02,8153.83,UPI
62203,719,2023-10-21,1455.66,UPI
62204,762,2023-11-26,4714.29,UPI
62205,67,2022-10-11,2693.12,UPI
62206,1185,2022-05-06,11125.23,UPI
62207,148,2024-10-06,7709.23,NetBanking
62208,1430,2024-12-12,34941.94,Card
62209,686,2022-11-10,18122.49,Card
62210,8450,2024-08-10,48532.39,UPI
62211,1688,2023-11-15,8423.84,COD
62212,310,2023-10-18,1670.12,Card
62213,1166,2022-12-23,8734.84,UPI
62214,9412,2023-09-07,2236.89,UPI
62215,1236,2022-03-14,8793.18,UPI
62216,1028,2024-08-02,9122.23,UPI
62217,364,2023-06-30,1726.08,UPI
62218,305,2023-02-08,3168.36,NetBanking
62219,946,2023-04-15,1269.74,Card
62220,347,2023-08-09,3522.89,UPI
62221,246,2024-09-25,53114.48,COD
62222,1132,2024-09-12,49761.6,Wallet
62223,8972,2022-01-06,50097.95,Card
62224,269,2022-01-29,88183.17,UPI
62225,7401,2022-05-22,14389.66,UPI
62226,1664,2022-03-14,3161.25,UPI
62227,1150,2022-10-06,8790.08,NetBanking
62228,363,2024-09-06,17475.65,COD
62229,1501,2024-11-01,882.45,Card
62230,639,2023-11-30,2404.63,UPI
62231,1904,2022-09-10,7180.93,UPI
62232,5472,2022-12-12,16032.84,Wallet
62233,1077,2023-12-20,8472.56,Card
62234,36,2023-06-02,73273.48,UPI
62235,1195,2022-12-28,1530.06,UPI
62236,7023,2023-08-08,8506.01,Card
62237,1359,2024-12-10,14568.86,UPI
62238,1700,2023-03-29,21139.8,COD
62239,1133,2024-07-27,1275.12,UPI
62240,6698,2024-04-16,90.41,UPI
62241,1885,2024-07-20,10947.05,UPI
62242,2806,2022-07-28,58577.43,COD
62243,1908,2024-07-31,9297.82,Card
62244,99,2023-06-09,20250.49,UPI
62245,9284,2024-12-09,8455.49,Wallet
62246,1156,2023-06-14,6641.28,COD
62247,1837,2024-07-12,8866.34,UPI
62248,42,2024-11-23,1303.63,UPI
62249,1174,2024-10-10,11187.74,UPI
62250,797,2024-12-29,11507.78,Card
62251,894,2022-12-09,15968.38,Card
62252,111,2022-12-21,7264.64,Card
62253,476,2024-08-29,4953.8,UPI
62254,1165,2022-11-22,9511.36,UPI
62255,1943,2022-12-29,95455.66,UPI
62256,70,2024-06-18,11226.15,UPI
62257,520,2022-12-11,2462.62,COD
62258,816,2022-07-22,43115.91,Card
62259,1387,2024-11-05,3859.14,UPI
62260,1285,2024-01-21,8532.1,Wallet
62261,1379,2022-03-27,8573.66,NetBanking
62262,1039,2023-12-28,3389.12,UPI
62263,1195,2023-09-12,5378.98,UPI
62264,171,2022-02-21,5587.26,UPI
62265,943,2022-09-21,80947.75,COD
62266,893,2024-08-05,6312.47,Card
62267,7572,2023-11-23,5166.18,Card
62268,7731,2023-07-27,143085.35,COD
62269,7979,2024-08-18,68588.32,UPI
62270,1990,2024-11-11,8186.9,UPI
62271,559,2024-07-10,1983.29,UPI
62272,8539,2022-12-30,113314.21,Card
62273,1142,2023-05-02,2645.55,NetBanking
62274,1430,2023-07-03,20686.48,Wallet
62275,275,2022-12-27,38087.76,NetBanking
62276,1416,2022-12-27,2808.06,COD
62277,872,2023-07-04,3394.04,UPI
62278,1754,2024-05-27,97319.49,COD
62279,266,2024-12-08,5462.28,Card
62280,1765,2023-10-31,1893.0,Card
62281,214,2023-03-29,392.28,UPI
62282,460,2023-11-24,6897.5,UPI
62283,786,2022-04-08,24381.14,UPI
62284,1857,2023-12-27,9675.39,Card
62285,8502,2023-08-09,13397.98,NetBanking
62286,7294,2024-12-17,5235.39,UPI
62287,262,2022-11-16,11720.45,Card
62288,1244,2024-10-01,2022.75,NetBanking
62289,199,2022-11-21,4609.52,UPI
62290,1197,2022-12-20,2215.45,UPI
62291,248,2024-05-03,7587.36,UPI
62292,2977,2024-11-25,7318.16,NetBanking
62293,6653,2023-07-31,12145.72,COD
62294,237,2022-02-14,2542.36,Wallet
62295,1610,2023-11-25,690.45,Card
62296,31,2023-09-21,33715.23,UPI
62297,628,2024-08-10,4543.85,Card
62298,1620,2022-11-01,50860.16,Card
62299,2298,2024-07-13,15599.55,UPI
62300,1242,2022-05-29,27702.69,Wallet
62301,1010,2023-05-04,6770.66,UPI
62302,919,2024-08-15,6976.86,UPI
62303,1635,2022-11-29,14857.82,Card
62304,999,2024-11-19,12159.33,Card
62305,3401,2024-06-22,63052.82,UPI
62306,139,2023-07-05,6613.45,COD
62307,808,2023-01-20,59609.0,NetBanking
62308,967,2023-04-14,21343.98,UPI
62309,565,2023-01-18,1500.9,NetBanking
62310,1145,2024-12-19,14861.64,UPI
62311,1677,2024-06-23,546.64,Card
62312,795,2022-08-23,10364.23,COD
62313,966,2022-09-21,1971.05,Card
62314,324,2022-08-06,18481.27,COD
62315,1,2024-10-03,95458.85,UPI
62316,486,2023-12-25,208998.18,Card
62317,868,2022-09-26,14154.86,NetBanking
62318,275,2023-08-21,1337.26,UPI
62319,1585,2024-05-15,11027.46,NetBanking
62320,3288,2023-08-07,6483.4,UPI
62321,1715,2023-12-05,11713.7,Wallet
62322,282,2022-07-04,8689.12,NetBanking
62323,255,2024-05-24,3773.24,Card
62324,508,2024-07-08,30010.52,UPI
62325,841,2023-05-28,2028.8,UPI
62326,292,2023-11-15,2502.15,UPI
62327,1856,2023-01-22,39561.57,Card
62328,1103,2022-10-16,435.97,UPI
62329,4839,2023-02-27,7847.28,UPI
62330,1614,2023-09-13,3811.52,UPI
62331,1859,2022-03-20,4191.45,UPI
62332,637,2022-11-22,9146.35,UPI
62333,1141,2024-12-10,21937.4,UPI
62334,1362,2023-10-23,15817.96,UPI
62335,1500,2023-11-24,20704.76,UPI
62336,1020,2022-06-14,28060.5,UPI
62337,9541,2023-01-26,35661.56,NetBanking
62338,1652,2024-09-27,82303.58,COD
62339,310,2024-12-18,2607.6,Card
62340,1713,2022-10-04,21976.47,Card
62341,7939,2022-03-07,8087.09,NetBanking
62342,735,2023-08-31,21898.97,UPI
62343,1103,2023-06-05,2359.28,Card
62344,5557,2022-09-13,37795.52,UPI
62345,1256,2023-08-09,19986.41,UPI
62346,1799,2023-05-08,2007.7,Card
62347,221,2022-12-28,802.36,NetBanking
62348,601,2022-06-14,7615.38,UPI
62349,950,2024-05-24,9089.98,Card
62350,306,2024-03-23,1146.67,Card
62351,626,2024-10-29,2385.7,UPI
62352,881,2023-09-05,8661.78,UPI
62353,382,2024-03-12,2330.24,UPI
62354,480,2022-03-05,104571.43,COD
62355,1842,2024-08-08,43914.56,Card
62356,9023,2023-10-30,151716.15,UPI
62357,61,2022-08-07,9542.91,Card
62358,1905,2023-10-24,109.85,Wallet
62359,1264,2022-12-23,10774.31,UPI
62360,1276,2024-10-21,15806.28,COD
62361,1761,2023-02-12,95772.33,Card
62362,471,2022-07-09,64700.38,UPI
62363,1977,2022-10-22,2879.82,Card
62364,1135,2023-05-20,9244.38,COD
62365,1080,2022-11-02,6887.77,Wallet
62366,3527,2023-03-16,790.55,UPI
62367,284,2023-04-04,6461.29,UPI
62368,3222,2023-12-13,2609.02,Card
62369,1223,2024-11-05,7475.43,UPI
62370,1846,2024-07-21,3653.84,UPI
62371,1882,2022-01-29,11252.76,UPI
62372,1678,2023-08-20,13483.17,UPI
62373,731,2022-12-19,2235.13,Wallet
62374,1466,2024-08-31,5390.39,Wallet
62375,1087,2023-10-04,5467.28,NetBanking
62376,1718,2022-04-15,18546.88,NetBanking
62377,1244,2024-12-14,896.16,NetBanking
62378,1396,2022-09-20,10515.02,Card
62379,6234,2022-03-16,5648.77,UPI
62380,872,2024-02-21,1993.93,Card
62381,1361,2022-05-20,13728.04,UPI
62382,1422,2023-01-29,4710.9,Card
62383,1084,2022-01-08,7164.33,UPI
62384,1422,2023-11-04,8328.64,NetBanking
62385,724,2022-07-05,22403.67,COD
62386,1386,2022-01-07,25607.35,UPI
62387,1581,2022-07-03,56249.06,Card
62388,1170,2023-10-30,74590.94,UPI
62389,927,2024-04-28,2421.35,Card
62390,1831,2023-01-02,5812.2,UPI
62391,1551,2024-01-27,24374.43,UPI
62392,1719,2022-04-29,2121.63,Card
62393,571,2024-11-30,18721.55,UPI
62394,407,2022-10-30,37658.98,UPI
62395,33,2024-11-11,5867.49,Card
62396,398,2024-01-24,9432.12,Card
62397,4826,2022-11-07,79355.79,UPI
62398,584,2022-10-08,9710.62,UPI
62399,7219,2022-10-02,9989.15,Card
62400,1719,2022-04-30,9298.64,COD
62401,1340,2022-11-05,2148.74,Card
62402,1665,2023-06-09,14660.9,Card
62403,113,2024-07-05,6790.2,UPI
62404,157,2024-09-23,2213.8,UPI
62405,783,2023-12-06,2390.9,Wallet
62406,751,2024-10-27,3719.09,NetBanking
62407,1451,2024-11-30,4293.83,COD
62408,1637,2022-03-22,8538.4,NetBanking
62409,1524,2022-08-24,2801.08,UPI
62410,1388,2023-05-25,10181.89,COD
62411,539,2023-02-26,1836.35,UPI
62412,497,2023-12-15,57707.79,Wallet
62413,132,2024-07-10,281362.04,UPI
62414,6518,2023-02-07,1583.0,UPI
62415,1067,2023-07-08,3563.48,Card
62416,1919,2023-02-17,12937.41,UPI
62417,6974,2023-11-30,11398.17,COD
62418,336,2022-10-04,6699.41,UPI
62419,1592,2024-07-06,3259.7,Wallet
62420,1835,2022-11-17,6230.56,Card
62421,647,2024-10-08,8769.46,UPI
62422,4359,2022-10-21,7762.2,UPI
62423,1354,2023-02-25,3374.93,Wallet
62424,1301,2023-06-29,1912.67,Card
62425,326,2023-05-30,29101.12,UPI
62426,1750,2024-10-17,190680.7,UPI
62427,2064,2023-02-17,43051.6,NetBanking
62428,992,2023-09-10,9418.88,COD
62429,189,2024-10-04,1111.45,Card
62430,754,2024-09-05,17422.2,NetBanking
62431,1048,2024-02-13,39360.62,Card
62432,3388,2024-04-29,507.78,Wallet
62433,8074,2023-11-24,49265.48,NetBanking
62434,1275,2024-04-17,4122.13,NetBanking
62435,702,2024-11-24,8113.92,Card
62436,732,2022-07-01,3336.99,UPI
62437,415,2023-03-31,2296.13,Wallet
62438,639,2024-02-14,1933.71,UPI
62439,1723,2024-10-29,6089.96,UPI
62440,1046,2023-09-08,8120.82,COD
62441,927,2023-10-13,3543.32,NetBanking
62442,862,2023-11-27,265037.45,UPI
62443,777,2023-12-26,13247.35,UPI
62444,177,2024-10-12,7746.53,NetBanking
62445,1564,2024-08-02,8692.29,Card
62446,1490,2023-05-16,3713.85,COD
62447,6204,2022-05-11,14850.13,UPI
62448,1533,2024-02-16,85626.42,Card
62449,1944,2024-08-14,5583.95,UPI
62450,1593,2023-03-29,6559.47,UPI
62451,1469,2023-04-01,6805.9,UPI
62452,602,2023-12-23,1768.15,UPI
62453,745,2022-03-31,1687.19,UPI
62454,1506,2024-04-30,2726.5,Card
62455,1201,2024-04-06,5293.85,UPI
62456,797,2023-11-17,16209.61,Wallet
62457,1580,2023-07-22,3033.03,UPI
62458,721,2022-03-15,4857.19,NetBanking
62459,7955,2024-10-07,36271.5,NetBanking
62460,2691,2024-04-13,5596.76,UPI
62461,1793,2022-11-03,68725.84,COD
62462,821,2023-08-09,13151.28,Card
62463,6437,2023-11-24,8797.09,Card
62464,920,2024-11-23,6916.53,UPI
62465,6683,2023-12-02,3583.49,UPI
62466,554,2024-04-18,1215.22,UPI
62467,1913,2024-11-16,13841.07,NetBanking
62468,2964,2023-12-21,3208.71,UPI
62469,9709,2023-09-11,19884.71,UPI
62470,588,2022-05-18,34348.53,Wallet
62471,390,2024-10-24,50063.01,Card
62472,36,2024-12-07,6182.7,COD
62473,8124,2023-11-21,8512.0,Wallet
62474,7673,2023-10-06,694.5,Card
62475,645,2022-11-29,21861.1,Card
62476,2312,2024-11-27,11311.72,UPI
62477,209,2024-10-04,12496.03,UPI
62478,1968,2024-12-27,5019.25,COD
62479,787,2022-08-28,64433.37,COD
62480,652,2023-09-24,293.73,NetBanking
62481,662,2023-09-28,39167.3,UPI
62482,744,2023-07-18,1815.98,UPI
62483,253,2023-03-30,1800.14,NetBanking
62484,1314,2022-11-06,7419.35,Card
62485,1192,2023-06-25,7783.61,Card
62486,925,2022-07-28,4713.03,Card
62487,650,2022-08-31,7292.53,UPI
62488,3770,2024-06-26,489.65,Card
62489,1313,2024-09-18,7606.49,Card
62490,399,2022-04-27,68000.0,Card
62491,136,2023-10-23,231773.48,COD
62492,190,2022-08-09,4501.29,COD
62493,374,2023-09-10,3054.86,Card
62494,403,2024-05-04,1517.36,UPI
62495,987,2024-01-21,6495.34,COD
62496,196,2023-10-26,15393.18,UPI
62497,425,2024-04-05,3390.12,Card
62498,1987,2024-07-13,19259.51,Card
62499,1887,2023-11-01,1167.26,COD
62500,956,2023-06-09,5743.92,UPI
62501,366,2022-09-25,20796.38,Wallet
62502,6122,2023-11-29,11427.08,UPI
62503,1926,2023-01-27,4811.19,Wallet
62504,9642,2023-10-30,9691.54,Wallet
62505,4987,2022-08-18,8735.4,UPI
62506,1591,2024-04-27,11831.22,UPI
62507,786,2023-08-19,8687.4,UPI
62508,1953,2023-10-16,11604.15,Wallet
62509,253,2024-11-30,5622.67,Card
62510,1556,2023-08-06,81818.9,Card
62511,1770,2024-11-23,12121.45,Card
62512,568,2023-06-18,9793.35,Wallet
62513,1931,2024-10-07,10087.67,Card
62514,1340,2022-08-31,2929.11,UPI
62515,6718,2023-10-21,834.84,COD
62516,9438,2022-12-10,14113.93,Card
62517,1291,2022-08-15,27069.26,Card
62518,1839,2022-11-07,14262.94,UPI
62519,1878,2023-02-24,4298.98,NetBanking
62520,1872,2023-12-07,2864.72,UPI
62521,15,2023-10-16,10220.55,NetBanking
62522,1119,2024-10-25,8148.98,COD
62523,634,2023-03-15,62608.42,UPI
62524,867,2022-04-27,15005.4,COD
62525,1130,2022-11-07,15122.78,NetBanking
62526,422,2024-02-18,1625.07,Card
62527,1771,2022-11-25,226806.62,UPI
62528,922,2024-03-16,46145.33,UPI
62529,136,2022-12-25,47761.44,Wallet
62530,997,2024-06-05,20950.39,NetBanking
62531,7541,2024-05-03,4211.31,Wallet
62532,7038,2024-10-16,2196.59,Card
62533,1851,2022-03-01,4403.33,COD
62534,406,2023-11-28,7346.74,UPI
62535,170,2023-12-18,27702.84,NetBanking
62536,1200,2024-12-19,8033.91,UPI
62537,359,2024-11-21,62666.37,Card
62538,484,2023-12-29,32731.1,UPI
62539,8338,2024-07-20,9698.5,COD
62540,1690,2023-01-31,14623.34,Card
62541,1007,2022-02-05,4155.47,UPI
62542,3980,2023-10-06,91243.77,UPI
62543,214,2023-10-09,40671.36,UPI
62544,1074,2023-02-23,43139.76,UPI
62545,1927,2024-02-14,901.49,NetBanking
62546,655,2022-02-06,50621.03,UPI
62547,415,2023-04-02,13113.14,UPI
62548,950,2024-11-26,77101.2,UPI
62549,332,2023-11-18,2924.95,UPI
62550,604,2023-01-15,1875.18,COD
62551,302,2024-12-03,10606.97,UPI
62552,744,2023-11-02,8129.6,UPI
62553,1583,2023-03-21,2452.91,Card
62554,419,2024-11-29,7949.14,Card
62555,1724,2023-11-28,3644.34,NetBanking
62556,444,2022-07-31,3632.68,Card
62557,9758,2022-12-18,21132.81,UPI
62558,2912,2022-07-09,8177.37,UPI
62559,9369,2023-07-21,2884.97,UPI
62560,7598,2022-03-12,16320.9,UPI
62561,715,2022-07-15,74403.9,UPI
62562,866,2023-11-23,2842.46,UPI
62563,1011,2023-11-27,3668.54,UPI
62564,396,2023-11-18,1279.93,Card
62565,1813,2023-12-10,3524.76,Wallet
62566,135,2024-03-28,5458.35,COD
62567,941,2023-04-25,9833.74,UPI
62568,1869,2023-03-12,57417.21,COD
62569,1782,2022-11-10,6165.3,Card
62570,4924,2023-11-01,2851.96,Wallet
62571,1643,2023-11-17,262239.71,COD
62572,1909,2024-02-16,1089.96,Card
62573,1748,2023-06-25,1369.37,NetBanking
62574,5694,2023-01-06,4575.4,COD
62575,9923,2024-10-31,2992.84,NetBanking
62576,801,2024-05-18,5284.21,Card
62577,1335,2023-06-08,22690.06,UPI
62578,1535,2022-05-09,3360.11,Wallet
62579,6294,2022-08-16,6878.43,COD
62580,1822,2024-01-24,179348.4,UPI
62581,3023,2024-08-06,7931.9,Wallet
62582,963,2022-10-27,10975.47,UPI
62583,6754,2024-10-25,68805.64,UPI
62584,796,2023-10-06,5520.1,Card
62585,1830,2024-02-12,3850.6,Wallet
62586,624,2023-11-24,5028.0,UPI
62587,10,2024-11-18,26341.0,Card
62588,833,2024-10-29,8774.07,NetBanking
62589,941,2022-11-14,7218.18,NetBanking
62590,433,2024-10-25,6306.76,Card
62591,1222,2023-08-21,11004.57,UPI
62592,817,2023-02-05,16092.24,NetBanking
62593,222,2023-11-19,11624.86,Wallet
62594,1591,2024-01-09,47061.55,Wallet
62595,182,2022-01-17,8171.46,Wallet
62596,419,2024-11-01,15895.23,UPI
62597,1305,2023-01-04,9482.46,UPI
62598,209,2024-09-28,13180.99,Card
62599,978,2023-05-26,62044.84,COD
62600,663,2024-12-25,6492.43,UPI
62601,368,2024-01-04,163210.59,UPI
62602,1772,2023-08-28,8411.32,UPI
62603,79,2023-10-17,6510.86,NetBanking
62604,225,2024-09-12,28559.86,COD
62605,1217,2023-12-06,11457.49,UPI
62606,1462,2024-03-15,1630.84,Wallet
62607,6061,2023-02-05,11360.19,Card
62608,1462,2022-10-05,39676.3,Card
62609,1357,2024-03-31,3670.62,UPI
62610,328,2023-05-13,5534.99,Card
62611,3544,2024-12-30,8533.55,UPI
62612,2867,2022-04-19,7461.1,Wallet
62613,1704,2023-11-06,10418.23,UPI
62614,276,2022-11-24,4364.83,NetBanking
62615,697,2024-09-06,5677.8,Card
62616,1444,2024-10-30,11038.91,UPI
62617,621,2022-10-29,7548.64,Card
62618,1872,2023-02-16,63206.33,COD
62619,6887,2024-08-18,2543.99,NetBanking
62620,606,2022-06-08,2587.73,COD
62621,1773,2024-10-11,4105.2,Wallet
62622,1786,2024-04-11,18440.28,Card
62623,1531,2022-08-27,2633.93,UPI
62624,1095,2024-09-21,10266.05,UPI
62625,1599,2022-10-26,10996.07,UPI
62626,1117,2023-01-08,4398.52,UPI
62627,4002,2022-05-23,2703.62,UPI
62628,1058,2024-04-03,27305.55,Card
62629,1519,2023-10-31,1090.91,UPI
62630,2170,2022-12-09,5331.88,UPI
62631,155,2023-07-14,36399.94,COD
62632,1763,2024-10-18,5689.37,UPI
62633,1866,2023-11-20,16978.38,UPI
62634,256,2023-02-10,7950.51,Wallet
62635,2017,2023-08-13,4413.09,UPI
62636,775,2024-11-09,3437.28,UPI
62637,1599,2023-12-21,2154.64,Card
62638,193,2024-01-19,65425.42,COD
62639,12,2024-12-27,30913.47,UPI
62640,1366,2022-11-08,9212.6,Card
62641,281,2024-02-26,9025.6,Card
62642,729,2022-01-18,11189.75,COD
62643,1384,2024-03-15,9902.54,COD
62644,7895,2024-12-24,11483.11,NetBanking
62645,1090,2022-10-29,8672.08,COD
62646,705,2023-11-20,76138.2,Card
62647,1781,2024-04-28,2048.64,NetBanking
62648,856,2024-12-06,9712.9,Wallet
62649,1520,2023-07-26,4464.49,UPI
62650,64,2023-10-09,122910.28,UPI
62651,810,2024-10-05,6025.46,UPI
62652,7590,2023-08-08,4332.92,Card
62653,1339,2022-07-29,10843.23,Wallet
62654,1884,2023-12-05,1685.09,Wallet
62655,8656,2022-05-05,312.81,UPI
62656,739,2023-09-23,1088.93,Card
62657,9040,2023-09-06,6790.1,NetBanking
62658,9185,2023-12-15,82921.62,Card
62659,343,2024-02-04,1652.82,COD
62660,9840,2023-02-21,9478.89,UPI
62661,4133,2024-12-08,1153.79,UPI
62662,4014,2024-11-03,8803.04,UPI
62663,1259,2023-04-12,53146.43,UPI
62664,1821,2022-12-22,10930.43,UPI
62665,9184,2024-02-02,8149.57,UPI
62666,1488,2022-09-10,3489.62,UPI
62667,9457,2023-02-15,31845.0,UPI
62668,582,2024-04-09,12448.52,Card
62669,416,2022-12-24,9762.24,UPI
62670,1508,2022-07-23,274093.5,UPI
62671,5588,2023-12-18,11620.29,UPI
62672,782,2023-03-31,78287.78,UPI
62673,271,2024-12-04,6935.2,COD
62674,2792,2024-04-15,9881.24,Card
62675,1565,2024-11-10,17269.7,COD
62676,1727,2022-06-21,6888.6,COD
62677,792,2022-11-25,330.79,Card
62678,5972,2023-12-17,5275.34,Card
62679,288,2022-08-10,44106.49,UPI
62680,1601,2024-07-09,151511.99,UPI
62681,6241,2022-07-10,3654.72,UPI
62682,417,2023-12-06,2181.6,Card
62683,1195,2022-06-15,4493.6,Card
62684,5862,2024-03-20,4084.02,COD
62685,1260,2023-12-29,6154.36,NetBanking
62686,2732,2024-11-03,243.85,NetBanking
62687,267,2023-04-30,9492.74,COD
62688,1226,2024-03-03,42519.58,UPI
62689,990,2024-02-23,4000.97,Wallet
62690,7812,2023-10-16,3141.67,Wallet
62691,1405,2024-05-29,2757.3,UPI
62692,1835,2022-11-13,4693.04,Card
62693,1881,2024-11-06,5502.91,UPI
62694,386,2022-04-04,84947.77,COD
62695,1452,2023-12-23,9092.65,UPI
62696,1449,2023-10-31,817.63,Wallet
62697,3227,2022-10-05,5747.07,Wallet
62698,1014,2022-09-19,11270.09,UPI
62699,1523,2023-07-19,288.82,UPI
62700,222,2022-08-19,1432.65,NetBanking
62701,673,2022-12-21,2347.41,Card
62702,9328,2022-07-30,7890.12,UPI
62703,4930,2023-10-13,4277.12,UPI
62704,1037,2023-11-08,24652.12,UPI
62705,8324,2022-04-10,57570.37,Wallet
62706,775,2024-10-19,110013.3,Card
62707,9644,2023-08-31,5684.53,Card
62708,1224,2023-11-11,15947.69,Card
62709,489,2024-08-14,4361.65,COD
62710,277,2023-11-07,820.38,UPI
62711,1095,2022-10-24,4666.66,NetBanking
62712,1556,2024-11-29,4150.67,Wallet
62713,4095,2023-09-01,6273.59,NetBanking
62714,413,2022-02-03,1077.65,UPI
62715,2107,2024-08-18,155797.18,COD
62716,874,2024-07-26,796.02,COD
62717,129,2024-03-24,1099.74,UPI
62718,1186,2024-06-13,11316.87,Card
62719,996,2023-12-31,4751.97,UPI
62720,1274,2024-07-21,8382.25,Card
62721,8621,2023-05-10,2507.1,COD
62722,552,2023-11-20,2246.76,Wallet
62723,1575,2022-12-30,5231.1,UPI
62724,334,2023-02-28,2698.35,Card
62725,8300,2024-04-14,17882.67,UPI
62726,1543,2022-07-27,7756.16,Card
62727,151,2024-11-09,3339.2,Card
62728,2092,2023-12-23,77468.46,Wallet
62729,9695,2024-07-31,65587.49,COD
62730,1117,2022-12-29,184929.91,Wallet
62731,203,2023-05-06,1073.14,Card
62732,3273,2024-11-05,15089.62,UPI
62733,1943,2023-10-24,63387.63,UPI
62734,1669,2023-04-12,11868.15,COD
62735,940,2022-12-23,24526.2,UPI
62736,403,2023-12-25,80727.71,UPI
62737,786,2024-11-25,925.97,UPI
62738,9879,2024-08-07,2801.55,NetBanking
62739,9318,2024-09-02,26098.74,Card
